Municipios,Distritos,Secciones,Sexo,Nacionalidad,Distribución de la renta por unidad de consumo,Periodo,Total,Cod_Postal,Porcentaje
"32014 Bola, A",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201401 Bola, A distrito 01","3201401001 Bola, A sección 01001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A","3201402 Bola, A distrito 02","3201402001 Bola, A sección 02001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O","3201501 Bolo, O distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32015 Bolo, O","3201501 Bolo, O distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
